도로명,시작점 위도,시작점 경도,중간점_위도,중간점_경도,끝점_위도,끝점_경도,경사도_점수(1-10점)
,37.5324883,127.0671086,37.5322682,127.0670305,37.5320555,127.0669347,1
능동로,37.5393414,127.0703061,37.5392898,127.0702485,37.5379066,127.0695666,1
능동로,37.5393414,127.0703061,37.530571,127.0643825,37.5302111,127.0659006,1
아차산로,37.5398418,127.070675,37.5392802,127.0723671,37.5387157,127.0743583,1
능동로,37.5398418,127.070675,37.5398961,127.070702,37.5399537,127.0707306,1
능동로3가길,37.5324514,127.0672364,37.5324883,127.0671086,37.5324883,127.0671086,1
뚝섬로34길,37.5324514,127.0672364,37.5324247,127.0673545,37.5322434,127.0681551,1
능동로,37.5324514,127.0672364,37.5332723,127.0676208,37.5339134,127.0679261,1
,37.5419547,127.0716536,37.5419753,127.0715434,37.5419753,127.0715434,1
능동로,37.5419547,127.0716536,37.5430952,127.0721812,37.5448913,127.0730313,1
,37.5472708,127.0740581,37.5472339,127.0741928,37.5472339,127.0741928,1
능동로,37.5472708,127.0740581,37.546964,127.0738717,37.546911,127.0738476,1
능동로,37.5472339,127.0741928,37.5473027,127.0742503,37.5473027,127.0742503,1
광나루로,37.5472339,127.0741928,37.547059,127.0747637,37.5470224,127.0748591,1
광나루로,37.5473027,127.0742503,37.5473397,127.0741205,37.5473397,127.0741205,1
능동로,37.5473027,127.0742503,37.5473995,127.0743289,37.5476429,127.0744899,3
능동로,37.5543607,127.0778798,37.5539492,127.077658,37.5539492,127.077658,1
능동로29길,37.5543607,127.0778798,37.5543847,127.0778139,37.5545088,127.0774592,4
워커힐로,37.5426948,127.094317,37.5426562,127.0942678,37.5426562,127.0942678,1
워커힐로,37.5426948,127.094317,37.5433,127.09548,37.54339,127.0964,1
광나루로,37.5426948,127.094317,37.5439954,127.0927919,37.5447441,127.0907094,1
광나루로43길,37.5447441,127.0907094,37.5446885,127.09067,37.5446885,127.09067,10
광나루로43길,37.5447441,127.0907094,37.5457135,127.0914573,37.5464194,127.0914157,1
광나루로,37.5447441,127.0907094,37.5448473,127.0900303,37.5449144,127.0891246,1
,37.5454141,127.0800717,37.5453562,127.0800741,37.5453562,127.0800741,1
광나루로,37.5454141,127.0800717,37.5457586,127.0781468,37.5464088,127.0762569,1
,37.5411964,127.095933,37.5411322,127.0957988,37.5411322,127.0957988,1
광나루로,37.5411964,127.095933,37.54133,127.0957585,37.54187,127.0951875,1
아차산로,37.5411964,127.095933,37.5412286,127.0960532,37.5413042,127.0963663,1
,37.5317698,127.0667977,37.5312346,127.0665475,37.5312346,127.0665475,1
자양강변길,37.5317698,127.0667977,37.532303,127.0647903,37.5326217,127.0637163,1
,37.5320555,127.0669347,37.5317698,127.0667977,37.5317698,127.0667977,1
,37.5320555,127.0669347,37.5320362,127.0670051,37.5320362,127.0670051,1
,37.5320362,127.0670051,37.5320555,127.0669347,37.5320555,127.0669347,1
,37.5320362,127.0670051,37.5323302,127.067144,37.5324514,127.0672364,1
자양강변길,37.5316802,127.0671372,37.5317151,127.067002,37.5317475,127.0668818,1
,37.5316802,127.0671372,37.5317358,127.0670114,37.5317696,127.0668912,1
,37.5317696,127.0668912,37.5320362,127.0670051,37.5320362,127.0670051,1
,37.5312346,127.0665475,37.5312243,127.0665832,37.5312118,127.0666285,1
,37.5312118,127.0666285,37.5317475,127.0668818,37.5317475,127.0668818,1
,37.5312118,127.0666285,37.5311127,127.0669864,37.5311127,127.0669864,1
용마산로3길,37.5561154,127.0864741,37.5561485,127.0868109,37.5561485,127.0868109,1
용마산로3길,37.5561154,127.0864741,37.5560811,127.0861247,37.5560811,127.0861247,1
천호대로121길,37.5561154,127.0864741,37.5567815,127.0863559,37.5567815,127.0863559,1
천호대로121길,37.5561154,127.0864741,37.5554952,127.0865823,37.555296,127.0864823,1
천호대로123길,37.5568182,127.0866921,37.5561485,127.0868109,37.5561485,127.0868109,1
천호대로123길,37.5568182,127.0866921,37.5575713,127.0865609,37.5575713,127.0865609,1
천호대로121길,37.5568182,127.0866921,37.5567815,127.0863559,37.5567815,127.0863559,1
천호대로121길,37.5567815,127.0863559,37.5561154,127.0864741,37.5561154,127.0864741,1
천호대로121길,37.5567815,127.0863559,37.5568182,127.0866921,37.5568182,127.0866921,1
천호대로121길,37.5567815,127.0863559,37.5571951,127.0862825,37.5575391,127.0862214,1
용마산로,37.5534728,127.0884141,37.5536014,127.088516,37.5536014,127.088516,1
천호대로,37.5534728,127.0884141,37.5530011,127.0888711,37.5523177,127.0893836,1
용마산로1길,37.555296,127.0864823,37.555146,127.0868606,37.555146,127.0868606,1
천호대로121길,37.555296,127.0864823,37.5554952,127.0865823,37.5561154,127.0864741,1
천호대로117길,37.5565101,127.085422,37.5569853,127.0853484,37.5569853,127.0853484,1
천호대로117길,37.5565101,127.085422,37.5562891,127.0854562,37.5562891,127.0854562,1
용마산로5길,37.5565101,127.085422,37.5571294,127.0856461,37.5574786,127.0855843,1
아차산로31길,37.5425227,127.0699877,37.543115,127.0703037,37.5434145,127.0704622,1
아차산로31길,37.5425227,127.0699877,37.5418708,127.0696366,37.5410656,127.0692201,1
동일로24길,37.5425227,127.0699877,37.542714,127.0694314,37.5428393,127.0690666,1
강변역로,37.5363223,127.0941342,37.5367334,127.0937742,37.5367334,127.0937742,1
광나루로56길,37.5363223,127.0941342,37.5361822,127.0946066,37.5369835,127.0957562,1
아차산로,37.5383623,127.0909301,37.5384,127.09109,37.5384,127.09109,1
아차산로,37.5383623,127.0909301,37.5382563,127.0904925,37.5381345,127.0899941,1
아차산로,37.5365919,127.0840117,37.5366781,127.0844579,37.5368207,127.085038,1
,37.5366632,127.083985,37.5365919,127.0840117,37.5365919,127.0840117,1
아차산로,37.5366632,127.083985,37.5366435,127.0837797,37.5366337,127.0836461,1
,37.53656,127.0831187,37.5366859,127.0832032,37.5366859,127.0832032,1
아차산로,37.53656,127.0831187,37.5365449,127.0833663,37.536546,127.0835437,1
아차산로,37.5366859,127.0832032,37.5367163,127.0830044,37.5367466,127.0828389,1
,37.532424,127.0620763,37.5322057,127.0628619,37.5322057,127.0628619,1
,37.5283604,127.088124,37.5289436,127.089327,37.5289436,127.089327,1
능동로3길,37.535133,127.0608125,37.5352318,127.0604416,37.5352318,127.0604416,1
능동로3길,37.535133,127.0608125,37.5350879,127.0609815,37.5350879,127.0609815,1
,37.535133,127.0608125,37.5353785,127.0606772,37.5353785,127.0606772,1
,37.5353785,127.0606772,37.535133,127.0608125,37.535133,127.0608125,1
능동로3길,37.5352318,127.0604416,37.535133,127.0608125,37.535133,127.0608125,1
능동로3길,37.5352318,127.0604416,37.5352498,127.0603742,37.535274,127.0602975,1
,37.5352318,127.0604416,37.5347563,127.0607204,37.5343702,127.0610822,1
뚝섬로22길,37.5343702,127.0610822,37.5344701,127.0610705,37.5346339,127.0610576,1
뚝섬로22길,37.5343702,127.0610822,37.5343248,127.0610876,37.5341829,127.0611314,1
,37.5343702,127.0610822,37.5347563,127.0607204,37.5352318,127.0604416,1
뚝섬로22길,37.5341636,127.061645,37.5341289,127.0619956,37.5341289,127.0619956,1
뚝섬로22길,37.5341636,127.061645,37.53419,127.0613546,37.5341829,127.0611314,1
,37.5341636,127.061645,37.534336,127.0615783,37.5346339,127.0610576,1
뚝섬로22길,37.5346339,127.0610576,37.5349996,127.0610286,37.5350879,127.0609815,1
뚝섬로22길,37.5346339,127.0610576,37.5344701,127.0610705,37.5343702,127.0610822,1
,37.5346339,127.0610576,37.534336,127.0615783,37.5341636,127.061645,1
,37.5403836,127.0725433,37.5402879,127.0729148,37.5402879,127.0729148,1
광나루로15길,37.5486401,127.0695027,37.5491386,127.0695897,37.5491386,127.0695897,1
광나루로15길,37.5486401,127.0695027,37.5485916,127.0694888,37.5485916,127.0694888,1
,37.5486401,127.0695027,37.5489208,127.070159,37.5488429,127.0707241,1
동일로20길,37.5415961,127.0637492,37.5415704,127.063829,37.5413576,127.0644396,1
동일로,37.5415961,127.0637492,37.541967,127.0639579,37.5420962,127.0640377,1
동일로,37.5422138,127.0641042,37.5423551,127.0641483,37.5425584,127.064263,1
아차산로,37.5420962,127.0640377,37.5420476,127.0641899,37.5418633,127.064734,1
동일로,37.5420962,127.0640377,37.5421536,127.0640701,37.5422138,127.0641042,1
,37.5388441,127.0642207,37.5386928,127.0639248,37.5386928,127.0639248,1
,37.5388441,127.0642207,37.5390216,127.0645323,37.5390216,127.0645323,1
,37.5388441,127.0642207,37.5383575,127.064656,37.5383575,127.064656,1
동일로18가길,37.5390216,127.0645323,37.53895,127.0645471,37.53895,127.0645471,1
,37.5390216,127.0645323,37.5388441,127.0642207,37.5388441,127.0642207,1
동일로18가길,37.5390216,127.0645323,37.5392966,127.064319,37.5396241,127.0644904,1
,37.5383575,127.064656,37.5384871,127.0649676,37.5384871,127.0649676,1
,37.5383575,127.064656,37.5388441,127.0642207,37.5388441,127.0642207,1
,37.5383575,127.064656,37.5382266,127.0642854,37.5383335,127.064188,1
동일로,37.5441577,127.0651825,37.5452394,127.0657807,37.5455937,127.0659888,1
,37.5441577,127.0651825,37.544014,127.065597,37.5439162,127.0658849,1
동일로22길,37.5427179,127.0643544,37.542692,127.0644304,37.542473,127.0650755,1
동일로,37.5427179,127.0643544,37.5433369,127.0647104,37.5438351,127.0649969,1
동일로,37.5425584,127.064263,37.5427179,127.0643544,37.5427179,127.0643544,1
동일로,37.5438351,127.0649969,37.5441577,127.0651825,37.5441577,127.0651825,1
,37.5597544,127.0730066,37.5607992,127.0738365,37.5614284,127.074324,1
동일로,37.546621,127.0665594,37.5466453,127.0665731,37.5468769,127.0667036,1
동일로,37.5477488,127.0672018,37.5480906,127.0673915,37.5482763,127.0675055,1
동일로,37.554443,127.0710009,37.5546449,127.0711085,37.5546449,127.0711085,1
동일로,37.5503581,127.0686972,37.5506481,127.0688532,37.5510856,127.0690857,1
동일로,37.5487626,127.0677949,37.549618,127.0682889,37.549618,127.0682889,1
,37.5609709,127.0745311,37.5600943,127.0739742,37.5597722,127.0737734,1
동일로,37.56092,127.0746782,37.560971,127.0747064,37.560971,127.0747064,1
,37.5578532,127.07295,37.5583201,127.0732845,37.5586734,127.0735024,1
"['동일로', '군자지하차도']",37.5578532,127.07295,37.5604237,127.0743632,37.56092,127.0746782,1
동일로52길,37.5542232,127.0729454,37.5544255,127.0724133,37.5544255,127.0724133,1
동일로50길,37.5542232,127.0729454,37.5538547,127.0718858,37.5543652,127.0717322,1
동일로52길,37.5542232,127.0729454,37.5540545,127.073223,37.5538242,127.0733793,1
동일로,37.5637286,127.076252,37.5640143,127.0764145,37.5641996,127.0765167,1
,37.5637286,127.076252,37.5639135,127.0762851,37.5639081,127.0762079,9
동일로,37.5639081,127.0762079,37.5616309,127.0749049,37.5609709,127.0745311,1
천호대로,37.5457854,127.1023472,37.5462006,127.1011349,37.5462492,127.1009926,1
천호대로141길,37.5457854,127.1023472,37.5459518,127.1024373,37.5462805,127.1023063,1
천호대로,37.5454672,127.1033066,37.5456634,127.1027144,37.5456634,127.1027144,1
천호대로145길,37.5454672,127.1033066,37.5455959,127.1033712,37.5458499,127.1035945,1
천호대로143길,37.5456634,127.1027144,37.5457933,127.1027802,37.5460562,127.1030055,1
천호대로,37.5456634,127.1027144,37.5457344,127.1024959,37.5457854,127.1023472,1
긴고랑로,37.5642375,127.0763978,37.5641996,127.0765167,37.5641996,127.0765167,1
동일로,37.5642375,127.0763978,37.5640562,127.0762944,37.5639081,127.0762079,1
동일로70길,37.5648935,127.0769135,37.5648663,127.0769832,37.5646442,127.0775829,1
동일로,37.5648935,127.0769135,37.5660978,127.0775926,37.5661986,127.0776495,1
동일로,37.5661986,127.0776495,37.5672592,127.0782476,37.5673628,127.0782525,1
뚝섬로24길,37.5354638,127.0633499,37.5352201,127.0632505,37.5352201,127.0632505,1
,37.5354638,127.0633499,37.5352842,127.0640134,37.5352842,127.0640134,1
뚝섬로24길,37.5354638,127.0633499,37.5358258,127.0634974,37.5358633,127.0635152,1
동일로4길,37.5352842,127.0640134,37.5358455,127.0635714,37.5358455,127.0635714,1
,37.5352842,127.0640134,37.5354638,127.0633499,37.5354638,127.0633499,1
동일로4길,37.5352842,127.0640134,37.5351057,127.064154,37.5348977,127.0643228,1
,37.5424792,127.1020716,37.5425309,127.1022413,37.5423495,127.1023393,1
,37.5423495,127.1023393,37.5422963,127.102163,37.5422963,127.102163,1
,37.5423495,127.1023393,37.5425309,127.1022413,37.5424792,127.1020716,1
,37.5423495,127.1023393,37.5418558,127.1022979,37.5417661,127.1021792,1
,37.5422963,127.102163,37.5423495,127.1023393,37.5423495,127.1023393,1
아차산로70길,37.5417661,127.1021792,37.54214,127.10174,37.54214,127.10174,1
아차산로70길,37.5417661,127.1021792,37.5415459,127.1024404,37.5401504,127.1022833,1
,37.5417661,127.1021792,37.5418558,127.1022979,37.5423495,127.1023393,1
자양로,37.526617,127.0899637,37.5269345,127.0897162,37.527522,127.0892579,1
,37.5595879,127.0956142,37.5601223,127.0955795,37.5601223,127.0955795,1
,37.5595879,127.0956142,37.5595947,127.0959137,37.5601357,127.0958942,1
,37.5595879,127.0956142,37.559185,127.09564,37.5591661,127.095319,1
긴고랑로46길,37.5601357,127.0958942,37.5601419,127.0960477,37.5601419,127.0960477,1
긴고랑로46길,37.5601357,127.0958942,37.5601223,127.0955795,37.5601223,127.0955795,8
,37.5601357,127.0958942,37.5595947,127.0959137,37.5595879,127.0956142,1
긴고랑로46길,37.5601223,127.0955795,37.5601357,127.0958942,37.5601357,127.0958942,8
긴고랑로46길,37.5601223,127.0955795,37.5601082,127.0952408,37.5601082,127.0952408,7
,37.5601223,127.0955795,37.5595879,127.0956142,37.5595879,127.0956142,1
긴고랑로46길,37.5591661,127.095319,37.5601082,127.0952408,37.5601082,127.0952408,1
,37.5591661,127.095319,37.5591433,127.0949558,37.5591433,127.0949558,6
긴고랑로46길,37.5591661,127.095319,37.5587447,127.095354,37.5585714,127.0951945,1
,37.5591661,127.095319,37.559185,127.09564,37.5595879,127.0956142,1
긴고랑로44길,37.5591433,127.0949558,37.5601059,127.0948625,37.5601059,127.0948625,1
,37.5591433,127.0949558,37.5591661,127.095319,37.5591661,127.095319,6
긴고랑로44길,37.5591433,127.0949558,37.5586931,127.0948756,37.5582724,127.0944804,1
능동로24길,37.5521228,127.0788031,37.5522673,127.0790562,37.5522995,127.0791126,6
능동로24길,37.5521228,127.0788031,37.5520656,127.0786748,37.5520451,127.0786192,1
능동로24길,37.5521228,127.0788031,37.5521365,127.0797631,37.5525713,127.0801082,1
능동로24길,37.5525713,127.0801082,37.5526519,127.0808569,37.5526408,127.0812209,1
능동로24길,37.5525713,127.0801082,37.5521365,127.0797631,37.5521228,127.0788031,1
,37.5525713,127.0801082,37.5526714,127.0799849,37.552799,127.0798058,5
능동로24길,37.552799,127.0798058,37.5531418,127.0804731,37.5531418,127.0804731,1
능동로24길,37.552799,127.0798058,37.5527826,127.0797739,37.5527826,127.0797739,1
,37.552799,127.0798058,37.5526714,127.0799849,37.5525713,127.0801082,5
천호대로103길,37.5596058,127.0754336,37.5600767,127.0757224,37.5600767,127.0757224,1
동일로62길,37.5596058,127.0754336,37.559469,127.0757743,37.5593448,127.0760835,1
천호대로103길,37.5600767,127.0757224,37.5596058,127.0754336,37.5596058,127.0754336,1
면목로7길,37.5600767,127.0757224,37.5602236,127.0753425,37.5603091,127.0751215,1
천호대로104길,37.5571426,127.0755273,37.557098,127.0755618,37.5569684,127.075716,1
천호대로104길,37.5571426,127.0755273,37.5572127,127.0754749,37.5573317,127.075445,1
천호대로104나길,37.5571426,127.0755273,37.5571024,127.0754528,37.5567981,127.0752676,1
동일로58길,37.5574492,127.0745205,37.5575261,127.0743081,37.5575261,127.0743081,1
동일로58길,37.5575261,127.0743081,37.5578694,127.0744933,37.5578694,127.0744933,1
동일로58길,37.5575261,127.0743081,37.5573937,127.0742367,37.5573937,127.0742367,1
동일로58길,37.5575261,127.0743081,37.5574492,127.0745205,37.5574492,127.0745205,1
동일로58길,37.5572808,127.0745479,37.5573937,127.0742367,37.5573937,127.0742367,1
동일로58길,37.5573937,127.0742367,37.5575261,127.0743081,37.5575261,127.0743081,1
동일로58길,37.5573937,127.0742367,37.5572808,127.0745479,37.5572808,127.0745479,1
동일로58길,37.5573937,127.0742367,37.5572184,127.0740933,37.5574284,127.0734907,1
동일로60길,37.5571484,127.0759241,37.5572164,127.0759635,37.5572164,127.0759635,1
동일로,37.5456852,127.0660422,37.546233,127.0663398,37.546621,127.0665594,1
군자로2길,37.5443004,127.0717125,37.5443802,127.0717548,37.5451479,127.072113,1
군자로,37.5443004,127.0717125,37.5442796,127.0717122,37.5442593,127.071712,1
능동로17길,37.5467765,127.0718901,37.5467499,127.0719675,37.5467499,127.0719675,1
능동로17길,37.5467765,127.0718901,37.5467726,127.0718237,37.5467359,127.0715085,1
,37.5467765,127.0718901,37.5468434,127.0718486,37.5473899,127.0711432,1
,37.538836,127.0782555,37.5387679,127.0786047,37.5384701,127.0785919,1
아차산로39길,37.5384701,127.0785919,37.5384523,127.0790234,37.5384523,127.0790234,4
아차산로39길,37.5384701,127.0785919,37.5385253,127.0772548,37.5385253,127.0772548,1
,37.5384701,127.0785919,37.5388242,127.0785398,37.538836,127.0782555,1
,37.5393058,127.0769266,37.539602,127.0770623,37.539602,127.0770623,1
,37.5393058,127.0769266,37.5393053,127.0769282,37.5393053,127.0769282,1
,37.5393058,127.0769266,37.5392605,127.0767423,37.5395531,127.0742373,1
,37.5392638,127.0770631,37.5393053,127.0769282,37.5393053,127.0769282,10
능동로50길,37.5640153,127.0839207,37.5642052,127.0833645,37.5642052,127.0833645,1
농동로50길,37.5640153,127.0839207,37.5643537,127.08411,37.5643537,127.08411,1
농동로50길,37.5643537,127.08411,37.5640153,127.0839207,37.5640153,127.0839207,1
능동로50길,37.5638208,127.0844903,37.5642138,127.0846953,37.5642138,127.0846953,1
능동로50길,37.5638208,127.0844903,37.5638902,127.084287,37.5639798,127.0840247,1
능동로50길,37.5642138,127.0846953,37.5638208,127.0844903,37.5638208,127.0844903,1
긴고랑로25길,37.5614379,127.0861577,37.5619545,127.0864566,37.5619545,127.0864566,1
긴고랑로27길,37.5614379,127.0861577,37.5600746,127.0864123,37.5600746,127.0864123,1
긴고랑로25길,37.5614379,127.0861577,37.5613848,127.0861269,37.5605059,127.0856184,1
긴고랑로,37.5600746,127.0864123,37.5605059,127.0856184,37.5605059,127.0856184,1
긴고랑로,37.5600746,127.0864123,37.5598938,127.086745,37.5598938,127.086745,5
긴고랑로27길,37.5600746,127.0864123,37.5614379,127.0861577,37.5614379,127.0861577,1
,37.541608,127.0817818,37.5413461,127.0815281,37.5407964,127.0810093,1
,37.5393053,127.0769282,37.5392638,127.0770631,37.5392638,127.0770631,10
,37.5393053,127.0769282,37.5393058,127.0769266,37.5393058,127.0769266,1
,37.5393053,127.0769282,37.5391011,127.0770444,37.5390847,127.0773582,2
,37.5393204,127.079333,37.5392987,127.0790842,37.5392987,127.0790842,1
